timestamp,bench id,lat,lng,column a,column b,column c,column d,column e,column f,column g,column h,column i,column j,column k,column l,column m,column n,column o,column p
80317155433,14682000806546,42.361622,-71.089516,552,-0.02,0,0.22,-3,2.31,134.07,0.39,-0.51,9.73,-19.36,20,23.78,0,0.08,-0.01
80317155327,14682000806546,42.361622,-71.089516,578,0.04,0,0.16,-2.97,2.74,134.35,0.47,-0.51,9.81,-19.73,20.18,23.78,0,0.08,-0.01
80317155253,14682000806546,42.361622,-71.089516,625,0.08,0,0.21,-2.99,2.3,134.09,0.39,-0.51,9.77,-19.82,20.45,23.78,0,0.08,-0.01
80317155335,14682000806546,42.361622,-71.089516,631,0.05,0,0.23,-2.97,2.06,134.09,0.35,-0.51,9.81,-19.82,20.45,23.78,0,0.08,-0.01
80317155442,14682000806546,42.361622,-71.089516,543,0.05,0,0.21,-3.24,2.55,134.74,0.43,-0.55,9.69,-19.64,19.82,23.67,0,0.08,-0.01
80317155755,14682000806546,42.361622,-71.089531,519,0.05,0,0.33,-3,2.77,134.74,0.47,-0.51,9.73,-19.73,19.91,23.67,0,0.08,-0.01
80317155755,14682000806546,42.361622,-71.089531,519,0.05,0,0.33,-3,2.77,134.74,0.47,-0.51,9.73,-19.73,19.91,23.67,0,0.08,-0.01
80317155310,14682000806546,42.361622,-71.089516,821,0.06,0,0.22,-3.21,2.53,134.47,0.43,-0.55,9.77,-19.64,20,23.67,0,0.08,-0.01
80317155417,14682000806546,42.361622,-71.089516,559,-0.07,0,0.31,-2.99,2.53,134.35,0.43,-0.51,9.77,-19.73,20.18,23.67,0,0.08,-0.01
80317155507,14682000806546,42.361622,-71.089516,564,0.12,0,0.24,-3.23,2.31,134.22,0.39,-0.55,9.73,-19.82,20.36,23.67,0,0.08,-0.01
80317155541,14682000806546,42.361622,-71.089531,553,0.02,0,0.21,-3.19,2.28,133.96,0.39,-0.55,9.85,-19.73,20.45,23.67,0,0.08,-0.01
80317154614,14682000806546,42.361622,-71.089607,1035,0.02,0,0.23,-2.77,2.31,135,0.39,-0.47,9.73,-19.91,19.91,23.57,0,0.08,-0.01
80317155606,14682000806546,42.361622,-71.089531,625,0.02,0,0.31,-2.53,2.07,134.74,0.35,-0.43,9.77,-19.82,20,23.57,0,0.08,-0.01
80317154640,14682000806546,42.361622,-71.089607,927,0.03,0,0.23,-2.99,2.07,134.61,0.35,-0.51,9.77,-19.82,20.09,23.57,0,0.08,-0.01
80317155656,14682000806546,42.361622,-71.089531,19,0.2,0,0.35,-2.75,2.29,134.48,0.39,-0.47,9.81,-19.82,20.18,23.57,0,0.08,-0.01
80317155738,14682000806546,42.361622,-71.089531,527,0.1,0,0.33,-3.2,2.06,134.48,0.35,-0.55,9.81,-19.91,20.27,23.57,0,0.08,-0.01
80317155614,14682000806546,42.361622,-71.089531,541,0.03,0,0.25,-3.01,2.55,134.35,0.43,-0.51,9.69,-19.82,20.27,23.47,0,0.08,-0.01
80317155730,14682000806546,42.361622,-71.089531,534,0.09,0,0.28,-3.24,2.08,134.61,0.35,-0.55,9.69,-19.82,20.09,23.37,0,0.08,-0.01
80317155318,14682000806546,42.361622,-71.089516,595,0.06,0,0.32,-2.97,2.52,134.61,0.43,-0.51,9.81,-19.82,20.09,23.37,0,0.08,-0.01
80317155631,14682000806546,42.361622,-71.089531,552,0.02,0,0.2,-3.01,2.08,134.35,0.35,-0.51,9.69,-19.73,20.18,23.37,0,0.08,-0.01
80317154623,14682000806546,42.361622,-71.089607,1093,0.07,0,0.22,-2.97,2.06,135,0.35,-0.51,9.81,-19.73,19.73,23.27,0,0.08,-0.01
80317155746,14682000806546,42.361622,-71.089531,527,0.11,0,0.45,-3,2.31,133.83,0.39,-0.51,9.73,-19.64,20.45,23.27,0,0.08,-0.01
80317154558,14682000806546,42.361622,-71.089607,1060,0,0,0.29,-2.99,2.07,134.09,0.35,-0.51,9.77,-19.73,20.36,23.16,0,0.08,-0.01
80317155516,14682000806546,42.361622,-71.089516,573,0.04,0,0.25,-3.01,3.01,135.13,0.51,-0.51,9.69,-20,19.91,23.06,0,0.08,-0.01
80317155648,14682000806546,42.361622,-71.089531,10,0.17,0,0.17,-3,2.08,134.22,0.35,-0.51,9.73,-19.64,20.18,23.06,0,0.08,-0.01
80317154631,14682000806546,42.361622,-71.089607,897,0.08,0,0.3,-2.78,1.62,134.48,0.27,-0.47,9.69,-19.82,20.18,22.76,0,0.08,-0.01
80317155623,14682000806546,42.361622,-71.089531,541,0.07,0,0.18,-3,2.31,134.61,0.39,-0.51,9.73,-19.82,20.09,22.65,0,0.08,-0.01
80317104320,14682000806546,42.361622,-71.089668,13076,0.09,0,0.23,0,-0.68,275.38,-0.12,0,9.92,1.91,-20.27,19.59,0,0.08,-0.01
80317104337,14682000806546,42.361622,-71.089668,12281,0.12,0,0.29,-0.23,-0.45,276.62,-0.08,-0.04,9.89,2.36,-20.36,19.49,0,0.08,-0.01
80317104312,14682000806546,42.361622,-71.089668,13211,-0.02,0,0.26,-0.23,-0.68,275.84,-0.12,-0.04,9.92,2.09,-20.45,19.39,0,0.08,-0.01
80317104328,14682000806546,42.361622,-71.089668,12736,0.04,0,0.36,-0.45,-0.68,276.09,-0.12,-0.08,9.89,2.18,-20.45,18.98,0,0.08,-0.01
80317165537,14682000806546,42.361622,-71.089577,7,4.75,3,0.21,-0.7,1.4,139.96,0.24,-0.12,9.65,-21.64,18.18,24.39,-0.01,0.08,-0.01
80317165602,14682000806546,42.361622,-71.089577,11,6.1,6,0.2,-0.69,1.62,139.68,0.27,-0.12,9.73,-21.64,18.36,23.98,-0.01,0.08,-0.01
80317124337,14682000806546,42.361622,-71.089363,7325,-0.05,0,0.43,-0.23,0,214.72,0,-0.04,9.92,-20.73,-14.36,21.43,0,0.07,-0.02
80317120626,14682000806546,42.361622,-71.089584,7506,-0.44,0,0.31,-0.45,-0.68,280.69,-0.12,-0.08,9.96,3.36,-17.82,18.67,0,0.07,-0.02
80317120626,14682000806546,42.361622,-71.089584,7506,-0.44,0,0.31,-0.45,-0.68,280.69,-0.12,-0.08,9.96,3.36,-17.82,18.67,0,0.07,-0.02
80317120617,14682000806546,42.361622,-71.089584,7561,-0.12,0,0.17,-0.45,-0.68,281.53,-0.12,-0.08,9.96,3.64,-17.82,18.57,0,0.07,-0.02
80317120608,14682000806546,42.361622,-71.089584,8475,0.02,0,0.41,-0.45,-0.45,281.08,-0.08,-0.08,9.89,3.45,-17.64,18.57,0,0.07,-0.02
80317120600,14682000806546,42.361622,-71.0896,8149,-0.09,0,0.23,0,-0.45,281.77,-0.08,0,9.92,3.64,-17.45,18.16,0,0.07,-0.02
80317155425,14682000806546,42.361622,-71.089516,612,-0.09,0,0.19,-2.77,2.31,134.74,0.39,-0.47,9.73,-19.73,19.91,23.16,0,0.04,-0.01
80317102330,14682000806546,42.361629,-71.089302,8905,-2.59,0,0.29,-0.46,0.92,161.29,0.16,-0.08,9.77,-27.91,9.45,23.78,0,0.09,0
80317102321,14682000806546,42.361629,-71.089302,51,-2.67,0,0.23,-0.46,0.69,162.35,0.12,-0.08,9.81,-28,8.91,23.57,0,0.09,0
80317171403,14682000806546,42.361629,-71.089836,347,0,0,0.26,-1.4,1.63,140.49,0.27,-0.24,9.65,-22.82,18.82,24.8,0,0.08,0
80317171420,14682000806546,42.361629,-71.089821,330,0.07,0,0.23,-1.16,2.79,140.26,0.47,-0.2,9.65,-22.64,18.82,24.8,0,0.08,0
80317171420,14682000806546,42.361629,-71.089821,330,0.07,0,0.23,-1.16,2.79,140.26,0.47,-0.2,9.65,-22.64,18.82,24.8,0,0.08,0
80317182912,14682000806546,42.361629,-71.089668,517,0.03,0,0.19,0.46,3.94,116.95,0.67,0.08,9.69,-11,21.64,24.69,0,0.08,0
80317170145,14682000806546,42.361629,-71.089676,22,5.68,4,0.22,-1.38,1.84,144.28,0.31,-0.24,9.77,-24.27,17.45,24.59,0,0.08,0
80317182904,14682000806546,42.361629,-71.089645,541,-0.02,0,0.19,0.93,3.94,117.05,0.67,0.16,9.69,-11,21.55,24.39,0,0.08,0
80317170120,14682000806546,42.361629,-71.089706,21,5.69,1,0.25,-0.92,1.61,145.01,0.27,-0.16,9.77,-24.55,17.18,24.29,0,0.08,0
80317191906,14682000806546,42.361629,-71.089737,230,-0.01,0,0.25,0.92,3.69,116.66,0.63,0.16,9.73,-10.55,21,23.98,0,0.08,0
80317170153,14682000806546,42.361629,-71.089668,28,9.3,5,0.36,-0.23,1.4,144.71,0.24,-0.04,9.65,-24.27,17.18,25.2,-0.01,0.08,0
80317170218,14682000806546,42.361629,-71.089638,9,7.13,6,0.38,-0.93,1.63,143.83,0.27,-0.16,9.65,-24,17.55,24.18,-0.01,0.08,0
80317134558,14682000806546,42.361629,-71.089455,11,3.67,20,0.21,-2.3,2.53,116.1,0.43,-0.39,9.77,-10.91,22.27,22.65,-0.01,0.08,0
80317170202,14682000806546,42.361629,-71.089668,15,7.45,5,0.34,-0.23,1.62,144.99,0.27,-0.04,9.73,-24.27,17,23.67,0.01,0.08,-0.01
80317181612,14682000806546,42.361629,-71.089645,445,0.01,0,0.21,0.92,3.92,117.15,0.67,0.16,9.73,-10.91,21.27,24.69,0,0.08,-0.01
80317170211,14682000806546,42.361629,-71.089645,23,1.67,6,0.24,-0.92,1.85,144.05,0.31,-0.16,9.73,-23.82,17.27,24.59,0,0.08,-0.01
80317171411,14682000806546,42.361629,-71.089821,350,0.05,0,0.22,-1.61,1.38,139.61,0.24,-0.27,9.77,-22.55,19.18,24.59,0,0.08,-0.01
80317170128,14682000806546,42.361629,-71.089691,16,4.83,2,0.4,-0.69,1.61,144.18,0.27,-0.12,9.77,-24.18,17.45,24.39,0,0.08,-0.01
80317181620,14682000806546,42.361629,-71.089645,453,0.01,0,0.24,0.69,3.92,116.66,0.67,0.12,9.73,-10.73,21.36,24.39,0,0.08,-0.01
80317155104,14682000806546,42.361629,-71.089516,717,0.09,0,0.29,-2.99,2.07,133.7,0.35,-0.51,9.77,-19.64,20.55,24.29,0,0.08,-0.01
80317181547,14682000806546,42.361629,-71.089645,466,0.04,0,0.21,0.69,3.69,117.05,0.63,0.12,9.73,-10.91,21.36,24.29,0,0.08,-0.01
80317170227,14682000806546,42.361629,-71.089638,31,6.1,7,0.33,-0.47,1.16,145.28,0.2,-0.08,9.65,-24.27,16.82,24.18,0,0.08,-0.01
80317155227,14682000806546,42.361629,-71.089516,609,0.09,0,0.21,-3,2.31,134.08,0.39,-0.51,9.73,-19.55,20.18,24.18,0,0.08,-0.01
80317181637,14682000806546,42.361629,-71.089645,426,-0.03,0,0.39,0.69,3.66,116.96,0.63,0.12,9.81,-10.82,21.27,24.18,0,0.08,-0.01
80317181554,14682000806546,42.361629,-71.089645,455,0.06,0,0.14,0.91,3.89,116.37,0.67,0.16,9.81,-10.73,21.64,24.18,0,0.08,-0.01
80317181603,14682000806546,42.361629,-71.089645,445,0.03,0,0.28,0.69,3.68,116.95,0.63,0.12,9.77,-10.91,21.45,24.08,0,0.08,-0.01
80317154656,14682000806546,42.361629,-71.089607,848,0.02,0,0.23,-2.97,2.06,134.74,0.35,-0.51,9.81,-19.91,20.09,23.98,0,0.08,-0.01
80317155121,14682000806546,42.361629,-71.089516,774,0.03,0,0.14,-3,2.54,134.48,0.43,-0.51,9.73,-19.82,20.18,23.98,0,0.08,-0.01
80317155203,14682000806546,42.361629,-71.089516,755,0.11,0,0.22,-3.24,2.78,134.22,0.47,-0.55,9.69,-19.82,20.36,23.98,0,0.08,-0.01
80317181645,14682000806546,42.361629,-71.089645,436,-0.03,0,0.34,0.92,4.15,116.47,0.71,0.16,9.73,-10.73,21.55,23.98,0,0.08,-0.01
80317155039,14682000806546,42.361629,-71.089516,701,0.09,0,0.26,-3,2.31,134.74,0.39,-0.51,9.73,-19.82,20,23.88,0,0.08,-0.01
80317155245,14682000806546,42.361629,-71.089516,678,0.06,0,0.27,-2.99,2.07,134.48,0.35,-0.51,9.77,-19.82,20.18,23.88,0,0.08,-0.01
80317155031,14682000806546,42.361629,-71.089516,864,0.11,0,0.29,-3.22,2.3,134.35,0.39,-0.55,9.77,-19.73,20.18,23.88,0,0.08,-0.01
80317155129,14682000806546,42.361629,-71.089516,669,0.07,0,0.22,-2.99,2.3,134.35,0.39,-0.51,9.77,-19.82,20.27,23.88,0,0.08,-0.01
80317181628,14682000806546,42.361629,-71.089645,443,-0.05,0,0.39,0.91,3.89,116.66,0.67,0.16,9.81,-10.91,21.73,23.88,0,0.08,-0.01
80317134631,14682000806546,42.361629,-71.089447,10,5.07,20,0.23,-3.23,2.08,116.57,0.35,-0.55,9.73,-11.36,22.73,23.88,0,0.08,-0.01
80317155236,14682000806546,42.361629,-71.089516,642,0.08,0,0.28,-3.22,2.07,134.74,0.35,-0.55,9.77,-19.73,19.91,23.78,0,0.08,-0.01
80317155056,14682000806546,42.361629,-71.089516,709,0.11,0,0.28,-2.78,2.32,134.61,0.39,-0.47,9.69,-19.82,20.09,23.78,0,0.08,-0.01
80317154705,14682000806546,42.361629,-71.0896,808,-0.02,0,0.2,-3.19,2.05,134.48,0.35,-0.55,9.85,-19.73,20.09,23.78,0,0.08,-0.01
80317155005,14682000806546,42.361629,-71.089516,962,0.11,0,0.28,-2.75,2.29,134.34,0.39,-0.47,9.81,-19.64,20.09,23.78,0,0.08,-0.01
80317181653,14682000806546,42.361629,-71.089645,451,-0.02,0,0.19,0.46,3.48,117.25,0.59,0.08,9.69,-10.91,21.18,23.78,0,0.08,-0.01
80317154722,14682000806546,42.361629,-71.0896,813,-0.05,0,0.25,-2.99,2.07,134.34,0.35,-0.51,9.77,-19.55,20,23.67,0,0.08,-0.01
80317154730,14682000806546,42.361629,-71.0896,827,-0.02,0,0.26,-3.23,2.54,134.87,0.43,-0.55,9.73,-20,20.09,23.67,0,0.08,-0.01
80317155211,14682000806546,42.361629,-71.089516,626,0.05,0,0.35,-3.27,2.57,133.95,0.43,-0.55,9.61,-19.45,20.18,23.67,0,0.08,-0.01
80317154648,14682000806546,42.361629,-71.089607,939,0,0,0.14,-3.45,2.07,135,0.35,-0.59,9.77,-19.82,19.82,23.57,0,0.08,-0.01
80317154713,14682000806546,42.361629,-71.0896,812,-0.05,0,0.27,-2.8,2.33,135,0.39,-0.47,9.61,-19.91,19.91,23.57,0,0.08,-0.01
80317155014,14682000806546,42.361629,-71.089516,931,0.1,0,0.36,-2.99,2.53,134.34,0.43,-0.51,9.77,-19.55,20,23.57,0,0.08,-0.01
80317154911,14682000806546,42.361629,-71.089584,1133,-0.14,0,0.21,-2.99,2.3,134.21,0.39,-0.51,9.77,-19.55,20.09,23.57,0,0.08,-0.01
80317155022,14682000806546,42.361629,-71.089516,953,0.08,0,0.19,-2.76,2.07,134.21,0.35,-0.47,9.77,-19.55,20.09,23.57,0,0.08,-0.01
80317155047,14682000806546,42.361629,-71.089516,705,0.07,0,0.25,-3.25,2.32,134.22,0.39,-0.55,9.65,-19.73,20.27,23.57,0,0.08,-0.01
80317155146,14682000806546,42.361629,-71.089516,663,0.16,0,0.17,-2.75,2.29,133.82,0.39,-0.47,9.81,-19.45,20.27,23.57,0,0.08,-0.01
80317154854,14682000806546,42.361629,-71.089584,1074,-0.03,0,0.21,-3.03,2.33,133.7,0.39,-0.51,9.61,-19.55,20.45,23.57,0,0.08,-0.01
80317154739,14682000806546,42.361629,-71.0896,839,-0.05,0,0.2,-3.23,2.31,135.13,0.39,-0.55,9.73,-19.73,19.64,23.47,0,0.08,-0.01
80317155220,14682000806546,42.361629,-71.089516,622,0.06,0,0.27,-3.24,2.31,134.48,0.39,-0.55,9.69,-19.82,20.18,23.37,0,0.08,-0.01
80317154902,14682000806546,42.361629,-71.089584,1095,-0.07,0,0.28,-3.23,2.08,134.61,0.35,-0.55,9.73,-19.82,20.09,23.27,0,0.08,-0.01
80317134615,14682000806546,42.361629,-71.089455,9,4.3,20,0.32,-3.7,2.08,115.83,0.35,-0.63,9.69,-11,22.73,23.27,0,0.08,-0.01
80317155112,14682000806546,42.361629,-71.089516,785,0.11,0,0.37,-3.01,1.85,134.61,0.31,-0.51,9.69,-19.73,20,23.16,0,0.08,-0.01
80317134550,14682000806546,42.361629,-71.089455,10,3.97,17,0.25,-2.31,1.85,116.47,0.31,-0.39,9.73,-11.09,22.27,23.06,0,0.08,-0.01
80317170441,14682000806546,42.361629,-71.089455,6,3.45,18,0.4,-0.46,1.61,143.37,0.27,-0.08,9.77,-24.09,17.91,24.69,-0.01,0.08,-0.01
80317170137,14682000806546,42.361629,-71.089691,17,3.2,4,0.37,-0.92,0.92,143.59,0.16,-0.16,9.77,-23.91,17.64,24.29,-0.01,0.08,-0.01
80317155155,14682000806546,42.361629,-71.089516,629,0.05,0,0.3,-3,2.54,134.48,0.43,-0.51,9.73,-19.82,20.18,23.47,-0.01,0.08,-0.01
80317134624,14682000806546,42.361629,-71.089455,9,4.54,20,0.24,-3.67,2.07,115.37,0.35,-0.63,9.77,-10.82,22.82,23.47,-0.01,0.08,-0.01
80317165521,14682000806546,42.361629,-71.089577,350,-16.52,1,0.29,-2.07,1.84,136.46,0.31,-0.35,9.77,-20.18,19.18,23.27,-0.01,0.08,-0.01
80317134607,14682000806546,42.361629,-71.089455,10,5.82,20,0.36,-2.99,2.07,116.1,0.35,-0.51,9.77,-11.09,22.64,23.06,-0.01,0.08,-0.01
80317134817,14682000806546,42.361629,-71.089317,11,2.65,2,0.2,-2.31,2.31,116.47,0.39,-0.39,9.73,-11.18,22.45,22.86,-0.01,0.08,-0.01
80317154747,14682000806546,42.361629,-71.0896,847,-0.04,0,0.22,-3.01,2.32,134.48,0.39,-0.51,9.69,-19.82,20.18,23.37,0,0.07,-0.01
80317120659,14682000806546,42.361629,-71.089584,5927,-0.28,0,0.22,-0.23,-0.45,281.42,-0.08,-0.04,9.92,3.64,-18,18.47,0,0.07,-0.02
80317120642,14682000806546,42.361629,-71.089584,7394,-0.18,0,0.33,-0.45,-0.68,281.71,-0.12,-0.08,9.89,3.64,-17.55,18.47,0,0.07,-0.02
80317120651,14682000806546,42.361629,-71.089584,6448,-0.27,0,0.34,-0.68,-0.45,281.48,-0.08,-0.12,9.92,3.64,-17.91,17.96,0,0.07,-0.02
80317102313,14682000806546,42.361637,-71.089317,51,-0.46,0,0.49,-5.05,1.83,177.44,0.31,-0.86,9.77,-6.09,0.27,37.14,0,0.09,0
80317170243,14682000806546,42.361637,-71.089607,10,4.49,9,0.08,-0.92,-2.06,143.59,-0.35,-0.16,9.81,-23.91,17.64,25.2,0,0.08,0
80317171330,14682000806546,42.361637,-71.089859,355,-0.02,0,0.19,-1.16,1.62,140.1,0.27,-0.2,9.69,-22.73,19,25,0,0.08,0
80317170432,14682000806546,42.361637,-71.08947,10,3.64,18,0.28,-0.93,1.62,143.27,0.27,-0.16,9.69,-24,17.91,24.59,0,0.08,0
80317170359,14682000806546,42.361637,-71.089508,6,4.38,15,0.16,-0.7,1.62,143.97,0.27,-0.12,9.69,-24,17.45,24.39,0,0.08,0
80317191858,14682000806546,42.361637,-71.089752,233,0.03,0,0.16,0.69,3.91,116.66,0.67,0.12,9.77,-10.55,21,23.98,0,0.08,0
80317170301,14682000806546,42.361637,-71.089577,11,5.31,9,0.33,-1.39,1.15,144.28,0.2,-0.24,9.73,-24.27,17.45,25,-0.01,0.08,0
80317170252,14682000806546,42.361637,-71.089584,8,6.01,9,0.37,-0.93,1.63,143.69,0.27,-0.16,9.65,-24,17.64,25,-0.01,0.08,0
80317170416,14682000806546,42.361637,-71.089478,10,3.13,17,0.26,-0.69,1.38,143.93,0.24,-0.12,9.77,-24.09,17.55,24.8,-0.01,0.08,0
80317170408,14682000806546,42.361637,-71.089493,9,1.87,16,0.44,-1.15,1.6,143.73,0.27,-0.2,9.81,-23.91,17.55,25.2,0,0.08,-0.01
80317170236,14682000806546,42.361637,-71.089622,46,-3.11,9,0.24,-1.17,1.64,142.14,0.27,-0.2,9.61,-23.27,18.09,25.2,0,0.08,-0.01
80317170351,14682000806546,42.361637,-71.089508,8,6.59,14,0.38,-0.69,1.61,144.77,0.27,-0.12,9.77,-24.45,17.27,24.69,0,0.08,-0.01
80317170424,14682000806546,42.361637,-71.08947,6,3.35,18,0.26,-0.69,1.61,143.69,0.27,-0.12,9.77,-24,17.64,24.69,0,0.08,-0.01
80317171347,14682000806546,42.361637,-71.089844,365,-0.01,0,0.18,-1.37,1.37,139.99,0.24,-0.24,9.81,-22.64,19,24.49,0,0.08,-0.01
80317171347,14682000806546,42.361637,-71.089844,365,-0.01,0,0.18,-1.37,1.37,139.99,0.24,-0.24,9.81,-22.64,19,24.49,0,0.08,-0.01
80317181702,14682000806546,42.361637,-71.089645,440,-0.02,0,0.17,0.46,3.71,116.37,0.63,0.08,9.69,-10.82,21.82,24.18,0,0.08,-0.01
80317171338,14682000806546,42.361637,-71.089844,343,-0.01,0,0.28,-1.63,1.63,140.4,0.27,-0.27,9.65,-22.64,18.73,24.08,0,0.08,-0.01
80317154829,14682000806546,42.361637,-71.0896,827,0,0,0.18,-3.2,2.52,134.08,0.43,-0.55,9.81,-19.55,20.18,23.88,0,0.08,-0.01
80317154846,14682000806546,42.361637,-71.089584,965,-0.06,0,0.19,-3,2.54,134.87,0.43,-0.51,9.73,-19.82,19.91,23.67,0,0.08,-0.01
80317154812,14682000806546,42.361637,-71.0896,847,-0.02,0,0.21,-2.76,2.53,134.48,0.43,-0.47,9.77,-19.82,20.18,23.57,0,0.08,-0.01
80317154812,14682000806546,42.361637,-71.0896,847,-0.02,0,0.21,-2.76,2.53,134.48,0.43,-0.47,9.77,-19.82,20.18,23.57,0,0.08,-0.01
80317154837,14682000806546,42.361637,-71.089584,850,-0.05,0,0.2,-2.99,2.07,134.22,0.35,-0.51,9.77,-19.64,20.18,23.47,0,0.08,-0.01
80317154755,14682000806546,42.361637,-71.0896,843,-0.01,0,0.22,-2.99,2.07,133.69,0.35,-0.51,9.77,-19.45,20.36,23.47,0,0.08,-0.01
80317154804,14682000806546,42.361637,-71.0896,822,-0.04,0,0.27,-2.77,2.31,134.35,0.39,-0.47,9.73,-19.82,20.27,23.37,0,0.08,-0.01
80317134640,14682000806546,42.361637,-71.089447,9,5.27,20,0.37,-2.99,2.07,115.63,0.35,-0.51,9.77,-10.82,22.55,23.37,0,0.08,-0.01
80317154957,14682000806546,42.361637,-71.089516,807,0.16,0,0.12,-3.19,2.28,134.61,0.39,-0.55,9.85,-19.82,20.09,22.96,0,0.08,-0.01
80317120757,14682000806546,42.361637,-71.089584,6927,-0.64,0,0.26,-0.68,-0.68,280.86,-0.12,-0.12,9.89,3.45,-18,19.39,0,0.07,-0.02
80317120732,14682000806546,42.361637,-71.089584,6241,-0.76,0,0.28,-0.68,-0.23,282.05,-0.04,-0.12,9.89,3.73,-17.45,18.98,0,0.07,-0.02
80317120749,14682000806546,42.361637,-71.089584,6803,-0.7,0,0.21,-0.45,-0.45,281.31,-0.08,-0.08,9.89,3.55,-17.73,18.78,0,0.07,-0.02
80317120806,14682000806546,42.361637,-71.089584,7165,-0.75,0,0.29,-0.68,-0.45,281.77,-0.08,-0.12,9.92,3.64,-17.45,18.78,0,0.07,-0.02
80317120815,14682000806546,42.361637,-71.089584,7587,-0.77,0,0.33,-0.23,-0.45,280.02,-0.08,-0.04,9.89,3.18,-18,18.47,0,0.07,-0.02
80317120741,14682000806546,42.361637,-71.089584,6563,-0.75,0,0.28,-0.45,-0.45,280.92,-0.08,-0.08,9.92,3.45,-17.91,18.47,0,0.07,-0.02
80317120716,14682000806546,42.361637,-71.089584,5934,-0.27,0,0.42,0,-0.45,281.71,-0.08,0,9.96,3.64,-17.55,18.47,0,0.07,-0.02
80317120724,14682000806546,42.361637,-71.089584,6037,-0.37,0,0.34,-0.23,-0.45,280.97,-0.08,-0.04,9.89,3.45,-17.82,18.37,0,0.07,-0.02
80317120707,14682000806546,42.361637,-71.089584,5841,-0.23,0,0.55,0,-0.68,282.05,-0.12,0,9.92,3.73,-17.45,18.37,0,0.07,-0.02
80317120159,14682000806546,42.361637,-71.089668,18795,-0.25,0,0.26,-0.68,-0.68,281.08,-0.12,-0.12,9.92,3.45,-17.64,18.16,0,0.07,-0.02
80317120822,14682000806546,42.361637,-71.089584,8043,-0.75,0,0.24,-0.23,-0.23,281.65,-0.04,-0.04,9.92,3.64,-17.64,18.16,0,0.07,-0.02
80317191849,14682000806546,42.361645,-71.089752,232,0.02,0,0.37,0.92,3.69,115.76,0.63,0.16,9.73,-10.09,20.91,22.96,0,0.09,0
80317171312,14682000806546,42.361645,-71.089867,336,-0.05,0,0.26,-1.16,1.62,140.13,0.27,-0.2,9.69,-22.64,18.91,24.49,0,0.08,0
80317170334,14682000806546,42.361645,-71.089531,9,11.31,13,0.27,-0.69,0.92,145.02,0.16,-0.12,9.77,-24.82,17.36,24.8,-0.01,0.08,0
80317170342,14682000806546,42.361645,-71.089516,10,8.2,13,0.16,-0.69,1.38,144.4,0.24,-0.12,9.77,-24.64,17.64,25,0,0.08,-0.01
80317170326,14682000806546,42.361645,-71.089546,23,1.07,12,0.24,-0.46,1.38,143.69,0.24,-0.08,9.77,-24,17.64,25,0,0.08,-0.01
80317170317,14682000806546,42.361645,-71.089561,50,0.48,11,0.24,-0.92,1.6,144.42,0.27,-0.16,9.81,-24.27,17.36,24.69,0,0.08,-0.01
80317182855,14682000806546,42.361645,-71.089638,528,0.01,0,0.44,0.69,3.92,117.14,0.67,0.12,9.73,-11.09,21.64,24.59,0,0.08,-0.01
80317171321,14682000806546,42.361645,-71.089859,347,-0.03,0,0.24,-1.15,1.62,140.1,0.27,-0.2,9.73,-22.73,19,24.39,0,0.08,-0.01
80317163023,14682000806546,42.361645,-71.089409,955,-0.05,0,0.26,-1.62,1.85,137.36,0.31,-0.27,9.73,-20.64,19,23.98,0,0.08,-0.01
80317163023,14682000806546,42.361645,-71.089409,955,-0.05,0,0.26,-1.62,1.85,137.36,0.31,-0.27,9.73,-20.64,19,23.98,0,0.08,-0.01
80317163120,14682000806546,42.361645,-71.089409,1547,-0.05,0,0.28,-1.15,1.39,137.1,0.24,-0.2,9.73,-20.55,19.09,23.98,0,0.08,-0.01
80317163129,14682000806546,42.361645,-71.089409,1698,-0.06,0,0.18,-1.4,1.63,137.4,0.27,-0.24,9.65,-20.36,18.73,23.88,0,0.08,-0.01
80317163104,14682000806546,42.361645,-71.089409,871,-0.02,0,0.28,-1.15,1.61,136.97,0.27,-0.2,9.77,-20.45,19.09,23.88,0,0.08,-0.01
80317163138,14682000806546,42.361645,-71.089409,1651,-0.1,0,0.22,-1.38,1.84,137.24,0.31,-0.24,9.77,-20.55,19,23.78,0,0.08,-0.01
80317163147,14682000806546,42.361645,-71.089409,2572,-0.08,0,0.27,-1.84,1.15,136.6,0.2,-0.31,9.77,-20.09,19,23.37,0,0.08,-0.01
80317163056,14682000806546,42.361645,-71.089409,793,-0.04,0,0.21,-1.62,1.85,137.66,0.31,-0.27,9.69,-20.45,18.64,23.27,0,0.08,-0.01
80317163048,14682000806546,42.361645,-71.089409,786,-0.03,0,0.42,-1.61,1.61,137.25,0.27,-0.27,9.77,-20.45,18.91,23.27,0,0.08,-0.01
80317163113,14682000806546,42.361645,-71.089409,1253,-0.05,0,0.28,-1.39,1.39,137.64,0.24,-0.24,9.73,-20.64,18.82,23.06,0,0.08,-0.01
80317125127,14682000806546,42.361645,-71.08857,13,0.1,0,0.21,-0.23,-1.14,203.2,-0.2,-0.04,9.89,-25.45,-10.91,21.12,0,0.08,-0.01
80317104437,14682000806546,42.361645,-71.089561,11989,0,0,0.46,-0.23,-0.45,276.14,-0.08,-0.04,9.96,2.18,-20.27,19.39,0,0.08,-0.01
